Country Name,Year,Value
US,2012,144.76327348709964
Canada,2012,71.10402621918377
Mexico,2012,60.516837459302934
Total North America,2012,276.38413716558637
Argentina,2012,13.472609545095189
Brazil,2012,47.8261521842456
Colombia,2012,20.18637244073318
Ecuador,2012,11.226332611542025
Peru,2012,2.0552416335934853
Trinidad & Tobago,2012,2.9013688812844816
Venezuela,2012,59.236001459164065
Other S. & Cent. America,2012,2.9175428841956434
Total S. & Cent. America,2012,159.8216216395061
Azerbaijan,2012,19.1058799976
Denmark,2012,4.58136274376
Italy,2012,2.2223165734
Kazakhstan,2012,34.49331963
Norway,2012,39.25860947307239
Romania,2012,1.7679540560000002
Russian Federation,2012,217.11131985795998
Turkmenistan,2012,4.4806036
United Kingdom,2012,21.76331843172049
Uzbekistan,2012,1.50121158
Other Europe & Eurasia,2012,8.059476931792
Total Europe & Eurasia,2012,354.3453728751374
Iran,2012,87.1972931813958
Iraq,2012,57.23345899986665
Kuwait,2012,58.487500100638
Oman,2012,18.351531668664272
Qatar,2012,32.74878603259993
Saudi Arabia,2012,220.2408751473526
Syria,2012,6.822506141564159
United Arab Emirates,2012,63.33863335669818
Yemen,2012,4.424735110281477
Other Middle East,2012,4.136828887595916
Total Middle East,2012,552.9821486284911
Algeria,2012,30.0137629
Angola,2012,35.0890007417173
Chad,2012,2.500437697840582
Rep. of Congo (Brazzaville),2012,6.525844537869668
Egypt,2012,14.4882584459516
Equatorial Guinea,2012,5.825963063881246
Gabon,2012,5.310824497953172
Libya,2012,9.418623032260685
Nigeria,2012,49.475141906586174
South Sudan,2012,0.0
Sudan,2012,6.002384070453804
Tunisia,2012,1.3588813534274036
Other Africa,2012,4.80349368898164
Total Africa,2012,170.81261593687302
Australia,2012,9.223761145989391
Brunei,2012,3.396780674124492
China,2012,84.953709874
India,2012,17.719461530574268
Indonesia,2012,19.390833594897344
Malaysia,2012,12.100632584687892
Thailand,2012,6.363100128405738
Vietnam,2012,6.475472865335689
Other Asia Pacific,2012,5.479956467215459
Total Asia Pacific,2012,165.10370886502508
