Alpha-2,Value
US,237335.18723711296
CA,6590.839054482331
MX,1212.5025779079654
BR,6631.952269284553
CO,6746.698801067744
VE,503.2029373560019
BG,2366.0
CZ,1052.0
DE,40548.20932938068
GR,3020.0
HU,1660.0
KZ,33606.579652013526
PL,5465.494106731962
RO,291.4989136957905
RU,157144.35041466678
ES,530.0
TR,8702.0
UA,33875.76218557576
GB,229.05094951549322
ZA,30156.0
ZW,502.0
AU,76415.8031193626
CN,114514.07461160702
IN,60605.825692389284
ID,28029.57732370603
JP,347.0
NZ,571.0
KP,600.0
PK,2072.7648853412315
KR,126.0
TH,1240.2244411467973
VN,152.6552038586399
BD,0.5831377154579251
DK,0.0721891915382167
BN,0.6095805965882131
BO,0.67076953277067
YE,1.013399551774635
SY,0.6038218624367601
DZ,9.530874478315395
AE,12.923418725110587
NL,1.8002879673232501
NO,4.337269008959802
TT,0.7448275567997065
NG,10.757637292406248
TN,0.0001779679049918949
TM,36.968336442543986
PG,0.327404296024965
PE,0.9214665200352764
TD,0.000628122
EG,3.9064701414532865
LY,3.2964326055591293
GQ,0.0007139653579726642
IQ,7.6508927718937505
BH,0.4029384615273
IR,71.51044085421951
IT,0.10954076020853035
EC,0.0034299169397035375
AR,0.6682846270951918
GA,0.000837496
AZ,1.8596524303863804
OM,2.0115530887870854
UZ,2.2968698956299622
AO,0.005304280839327241
QA,52.20475043340134
SS,0.001465618
KW,3.8156630046965003
MM,0.598901366292615
SA,17.52570008342054
MY,2.309943085967961
SD,0.000628122
